TimeSeconds,UpBeatHz,DownBeatHz,UpSpectralChange,DownSpectralChange
38.7973333333333,29.296875,0,0.113564477623217,0.111540858532825
38.837375,23.4375,0,0.321779193942289,0.0917567107616468
38.8774166666667,284.1796875,0,0.444503100548592,0.08190515439096
38.9174583333333,295.8984375,0,0.192323898737001,0.0833029965973278
38.9575,26.3671875,0,0.4953658479458,0.0774545262681141
38.9975416666667,26.3671875,0,0.22585473710304,0.0393717122865014
39.0375833333333,26.3671875,0,0.492155661850805,0.112455244646277
39.077625,29.296875,0,0.275187296463096,0.0612038098861388
39.1176666666667,32.2265625,0,0.195232587175643,0.0576662839416221
39.1577083333333,29.296875,0,0.304608862005988,0.130117137272315
39.19775,29.296875,0,0.346424077223241,0.100745515369149
39.2377916666667,32.2265625,0,0.151357901942145,0.0895832067071472
39.2778333333333,32.2265625,0,0.167033938307784,0.0887647364536815
39.317875,32.2265625,0,0.160302196727106,0.0736853850698041
39.3579166666667,29.296875,0,0.151475927984248,0.0461701701176828
39.3979583333333,32.2265625,0,0.271267509545007,0.0862682048018927
39.438,35.15625,0,0.198913705909614,0.0377079472386517
39.4780416666667,32.2265625,0,0.177085700165107,0.0579228246503268
39.5180833333333,32.2265625,0,0.25166901715865,0.0299466030948394
39.558125,32.2265625,0,0.135474822992936,0.0329210590435494
39.5981666666667,32.2265625,0,0.0552574724564961,0.0485420399557408
39.6382083333333,29.296875,0,0.113326321733542,0.0351886958985183
39.67825,32.2265625,0,0.178618213484764,0.0455336398747136
39.7182916666667,29.296875,0,0.136896079808818,0.0482159572090754
39.7583333333333,29.296875,0,0.208062700233346,0.0465549160170319
39.798375,29.296875,0,0.139224979350876,0.0573142802496753
39.8384166666667,29.296875,0,0.134154480123078,0.0333941311175719
39.8784583333333,29.296875,0,0.0737436723475456,0.0671704429546073
39.9185,29.296875,0,0.258663405624359,0.0611340592551086
39.9585416666667,29.296875,0,0.152637723178467,0.0354053861992523
39.9985833333333,32.2265625,0,0.124730812832405,0.0558682582615436
40.038625,29.296875,0,0.161134416614297,0.0568597492481636
40.0786666666667,32.2265625,0,0.217002100039487,0.0709325053710789
40.1187083333333,26.3671875,0,0.191600685109415,0.0822208322837453
40.15875,23.4375,0,0.201588220311043,0.124337890469164
40.1987916666667,29.296875,0,0.121188334341863,0.0579003993435963
40.2388333333333,29.296875,0,0.165730521440734,0.051660273928369
40.278875,29.296875,0,0.267941458016756,0.0567995168689372
40.3189166666667,29.296875,0,0.569417506788331,0.0683221331060593
40.3589583333333,23.4375,0,0.237807521757548,0.0255665271573367
40.399,17.578125,0,0.230622730841674,0.0650080420824218
40.4390416666667,41.015625,0,0.272740674320482,0.0517018043914065
40.4790833333333,38.0859375,0,0.145467843856899,0.0558041343931826
40.519125,202.1484375,0,0.342862199519112,0.0448259507189321
40.5591666666667,26.3671875,0,0.272816961556306,0.106817830537937
40.5992083333333,35.15625,0,0.247860058699416,0.119962465749194
40.63925,46.875,0,0.199050174672724,0.0919321220685067
40.6792916666667,23.4375,0,0.182915663047819,0.11913106035493
40.7193333333333,0,0,0.243337700021643,0.0982529189454207
40.759375,216.796875,0,0.405994163552094,0.074167339865702
40.7994166666667,32.2265625,0,0.252413873179232,0.0818908149238515
40.8394583333333,35.15625,0,0.205707987275424,0.0656241167190967
40.8795,35.15625,0,0.354667865044954,0.0503955971332936
40.9195416666667,20.5078125,0,0.381384542811939,0.078831694274211
40.9595833333333,307.6171875,0,0.302564126779331,0.0830469316781024
40.999625,32.2265625,0,0.470759617429594,0.0535060511460311
41.0396666666667,35.15625,0,0.20306817473102,0.106855658039202
41.0797083333333,29.296875,0,0.303111263092508,0.133317536134909
41.11975,120.1171875,140.625,0.918316676978629,0.988547997843509
